Perioden	Regio's	Bevolking/Bevolkingssamenstelling op 1 januari/Totale bevolking (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Geslacht/Mannen (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Geslacht/Vrouwen (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/Jonger dan 5 jaar (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/5 tot 10 jaar (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/10 tot 15 jaar (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/15 tot 20 jaar (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/20 tot 25 jaar (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/25 tot 45 jaar (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/45 tot 65 jaar (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/65 tot 80 jaar (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/80 jaar of ouder (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen. relatief/Jonger dan 5 jaar (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen. relatief/5 tot 10 jaar (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen. relatief/10 tot 15 jaar (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen. relatief/15 tot 20 jaar (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen. relatief/20 tot 25 jaar (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen. relatief/25 tot 45 jaar (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen. relatief/45 tot 65 jaar (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen. relatief/65 tot 80 jaar (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen. relatief/80 jaar of ouder (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Demografische druk/Totale druk (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Demografische druk/Groene druk (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Demografische druk/Grijze druk (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Totale bevolking/Ongehuwd (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Totale bevolking/Gehuwd (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Totale bevolking/Gescheiden (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Totale bevolking/Verweduwd (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Bevolking 15 jaar of ouder/Inwoners 15 jaar of ouder (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Bevolking 15 jaar of ouder/Ongehuwd (in % van  inwoners 15 jaar of ouder)	Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Bevolking 15 jaar of ouder/Gehuwd (in % van  inwoners 15 jaar of ouder)	Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Bevolking 15 jaar of ouder/Gescheiden (in % van  inwoners 15 jaar of ouder)	Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Bevolking 15 jaar of ouder/Verweduwd (in % van  inwoners 15 jaar of ouder)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Nederlandse achtergrond (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Totaal met migratieachtergrond (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Westerse migratieachtergrond (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/Totaal niet-westerse migratieachtergrond (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/Marokko (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/(voormalige) Nederlandse Antillen. Aruba (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/Suriname (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/Turkije (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/Overig niet-westerse migratieachtergrond (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond. relatief/Nederlandse achtergrond (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond. relatief/Met migratieachtergrond/Totaal met migratieachtergrond (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond. relatief/Met migratieachtergrond/Westerse migratieachtergrond (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond. relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/Totaal niet-westerse migratieachtergrond (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond. relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/Marokko (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond. relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/(voormalige) Nederlandse Antillen. Aruba (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond. relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/Suriname (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond. relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/Turkije (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond. relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/Overig niet-westerse migratieachtergrond (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Stedelijkheidsklasse/Zeer sterk stedelijk (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Stedelijkheidsklasse/Sterk stedelijk (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Stedelijkheidsklasse/Matig stedelijk (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Stedelijkheidsklasse/Weinig stedelijk (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Stedelijkheidsklasse/Niet stedelijk (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Bevolkingsdichtheid (aantal inwoners per km²)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Geboorte (aantal)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Geboorte. relatief (per 1 000 inwoners)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Sterfte (aantal)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Sterfte. relatief (per 1 000 inwoners)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Geboorteoverschot (aantal)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Geboorteoverschot. relatief (per 1 000 inwoners)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Doodsoorzaken/Nieuwvormingen (aantal)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Doodsoorzaken/Ziekten van hart en vaatstelsel (aantal)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Doodsoorzaken/Ziekten van ademhalingsstelsel (aantal)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Doodsoorzaken/Uitwendige doodsoorzaken (aantal)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Doodsoorzaken/Overige doodsoorzaken (aantal)	Bevolking/Bevolkingsontwikkeling/Verhuizingen/Vestiging uit andere gemeente (aantal)	Bevolking/Bevolkingsontwikkeling/Verhuizingen/Vertrek naar andere gemeente (aantal)	Bevolking/Bevolkingsontwikkeling/Verhuizingen/Binnenlands migratiesaldo (aantal)	Bevolking/Bevolkingsontwikkeling/Verhuizingen/Binnenlands migratiesaldo. relatief (per 1 000 inwoners)	Bevolking/Bevolkingsontwikkeling/Verhuizingen/Verhuismobiliteit. relatief (per 1 000 inwoners)	Bevolking/Bevolkingsontwikkeling/Immigratie en emigratie/Immigratie (aantal)	Bevolking/Bevolkingsontwikkeling/Immigratie en emigratie/Emigratie (aantal)	Bevolking/Bevolkingsontwikkeling/Immigratie en emigratie/Migratiesaldo (aantal)	Bevolking/Bevolkingsontwikkeling/Immigratie en emigratie/Migratiesaldo. relatief (per 1 000 inwoners)	Bevolking/Bevolkingsontwikkeling/Bevolkingsgroei/Inwoners op 31 december (aantal)	Bevolking/Bevolkingsontwikkeling/Bevolkingsgroei/Bevolkingsgroei (aantal)	Bevolking/Bevolkingsontwikkeling/Bevolkingsgroei/Bevolkingsgroei. relatief (per 1 000 inwoners)	Bevolking/Bevolkingsontwikkeling/Bevolkingsgroei/Gemiddeld aantal inwoners (aantal)	Bevolking/Particuliere huishoudens/Particuliere huishoudens/Totaal aantal particuliere huishoudens (aantal)	Bevolking/Particuliere huishoudens/Particuliere huishoudens/Eenpersoonshuishoudens (aantal)	Bevolking/Particuliere huishoudens/Particuliere huishoudens/Huishoudens zonder kinderen (aantal)	Bevolking/Particuliere huishoudens/Particuliere huishoudens/Huishoudens met kinderen (aantal)	Bevolking/Particuliere huishoudens/Particuliere huishoudens. relatief/Eenpersoonshuishoudens (%)	Bevolking/Particuliere huishoudens/Particuliere huishoudens. relatief/Huishoudens zonder kinderen (%)	Bevolking/Particuliere huishoudens/Particuliere huishoudens. relatief/Huishoudens met kinderen (%)	Sociale zekerheid/Uitkeringsontvangers. totaal/Uitkeringsontvangers. totaal (aantal)	Sociale zekerheid/Uitkeringsontvangers. totaal/Tot de AOW- leeftijd (aantal)	Sociale zekerheid/Uitkeringsontvangers. totaal/Vanaf de AOW- leeftijd (aantal)	Sociale zekerheid/Uitkeringsontvangers per soort uitkering/Werkloosheid (aantal)	Sociale zekerheid/Uitkeringsontvangers per soort uitkering/Bijstand en bijstandsgerelateerd/Bijstand(gerelateerd) tot AOW-leeftijd (aantal)	Sociale zekerheid/Uitkeringsontvangers per soort uitkering/Bijstand en bijstandsgerelateerd/Bijstand(gerelateerd) vanaf AOW-leeftijd (aantal)	Sociale zekerheid/Uitkeringsontvangers per soort uitkering/Bijstand en bijstandsgerelateerd/Bijstand tot de AOW-leeftijd (aantal)	Sociale zekerheid/Uitkeringsontvangers per soort uitkering/Arbeidsongeschiktheid/Arbeidsongeschiktheid. totaal (aantal)	Sociale zekerheid/Uitkeringsontvangers per soort uitkering/Arbeidsongeschiktheid/WAO-uitkering (aantal)	Sociale zekerheid/Uitkeringsontvangers per soort uitkering/Arbeidsongeschiktheid/WIA-uitkering: WGA-regeling (aantal)	Sociale zekerheid/Uitkeringsontvangers per soort uitkering/Arbeidsongeschiktheid/Wajong-uitkering (aantal)	Sociale zekerheid/Uitkeringsontvangers per soort uitkering/AOW (aantal)
2008	Etten-Leur	40435	20018	20417	2387	2442	2447	2450	2125	11501	11534	4384	1165	5.9	6	6.1	6.1	5.3	28.4	28.5	10.8	2.9	60.7	38.7	22.1	17212	18638	2629	1956	33159	30	56.2	7.9	5.9	33831	6604	3305	3299	727	237	272	869	1194	83.7	16.3	8.2	8.2	1.8	0.6	0.7	2.1	3	0	20200	11680	6000	2560	730	487	12	309	7.6	178	4.4	93	90	32	10	84	1763	1313	450	11.1	98.9	232	298	-66	-1.6	40997	562	13.9	40716	16910	4726	5636	6548	27.9	33.3	38.7	2920	2850	60	500	520	60	470	1890	1270	110	390	
2009	Etten-Leur	40997	20322	20675	2444	2475	2442	2460	2161	11503	11745	4565	1202	6	6	6	6	5.3	28.1	28.6	11.1	2.9	61.3	38.7	22.7	17579	18749	2713	1956	33636	30.4	55.7	8.1	5.8	34244	6753	3442	3311	738	251	260	870	1192	83.5	16.5	8.4	8.1	1.8	0.6	0.6	2.1	2.9	0	21820	11030	5580	2560	741	467	11.3	312	7.6	155	3.8	94	96	27	18	77	1440	1076	364	8.8	78.2	230	230	0	0	41524	527	12.9	41260.5	17285	4887	5772	6626	28.3	33.4	38.3	3310	3230	80	790	600	70	510	1900	1210	140	410	
2010	Etten-Leur	41524	20543	20981	2436	2511	2433	2505	2150	11458	11952	4825	1254	5.9	6	5.9	6	5.2	27.6	28.8	11.6	3	62.5	38.7	23.8	17653	18990	2895	1986	34144	30.1	55.6	8.5	5.8	34644	6880	3514	3366	740	249	275	878	1224	83.4	16.6	8.5	8.1	1.8	0.6	0.7	2.1	2.9	0	21940	11870	5260	2460	750	513	12.3	343	8.2	170	4.1	124	92	42	13	72	1339	1257	82	2	70	231	209	22	0.5	41800	276	6.6	41662	17469	4914	5847	6708	28.1	33.5	38.4	3350	3270	80	790	650	80	560	1880	1140	170	430	
2016	Etten-Leur	42832	21150	21682	2203	2533	2592	2407	2127	10577	12372	6351	1670	5.1	5.9	6.1	5.6	5	24.7	28.9	14.8	3.9	70.8	38.8	32	18434	18908	3372	2118	35504	31.3	53.3	9.5	6	35188	7644	3907	3737	840	242	267	904	1484	82.2	17.8	9.1	8.7	2	0.6	0.6	2.1	3.5	0	27300	8530	4760	2240	774	432	10.1	384	8.9	48	1.1	133	94	19	22	116	1644	1512	132	3.1	86.4	266	253	13	0.3	43027	195	4.6	42929.5	18139	5234	6021	6884	28.9	33.2	38	11610	3580	8030	1070	870	90	760	1700	670	320	430	8030
2017	Etten-Leur	43027	21243	21784	2176	2522	2619	2470	2105	10462	12365	6538	1770	5.1	5.9	6.1	5.7	4.9	24.3	28.7	15.2	4.1	72.6	39.3	33.3	18610	18844	3421	2152	35710	31.6	52.8	9.6	6	35195	7832	3952	3880	845	243	264	905	1623	81.8	18.2	9.2	9	2	0.6	0.6	2.1	3.8	0	27980	8000	4850	2200	778																									18326	5354	6069	6903	29.2	33.1	37.7												
2018	Etten-Leur	43528																																																																																																			
2007	Ferwerderadeel																																																																																																				
2008	Ferwerderadeel																																																																																																				
2009	Ferwerderadeel																																																																																																				
2010	Ferwerderadeel																																																																																																				
2016	Ferwerderadeel																																																																																																				
2017	Ferwerderadeel																																																																																																				
2018	Ferwerderadeel																																																																																																				
2007	Ferwerderadiel	8894	4572	4322	615	622	550	538	493	2323	2529	921	303	6.9	7	6.2	6	5.5	26.1	28.4	10.4	3.4	66.4	43.5	22.9	4055	4014	360	465	7107	31.9	56.5	5.1	6.5	8475	419	294	125	13	19	14	2	77	95.3	4.7	3.3	1.4	0.1	0.2	0.2	0	0.9	0	0	0	0	8890	91	108	12.2	78	8.8	30	3.4	21	24	11	1	21	300	358	-58	-6.5	78.9	13	16	-3	-0.3	8865	-29	-3.3	8879.5	3574	984	1154	1436	27.5	32.3	40.2	640	630	10	130	120	10	110	390	260	10	90	
2008	Ferwerderadiel	8865	4555	4310	599	627	555	518	489	2286	2540	942	309	6.8	7.1	6.3	5.8	5.5	25.8	28.7	10.6	3.5	66.8	43.3	23.5	4050	3995	372	448	7084	32	56.4	5.3	6.3	8446	419	294	125	10	16	14	2	83	95.3	4.7	3.3	1.4	0.1	0.2	0.2	0	0.9	0	0	0	0	8870	91	105	11.9	64	7.2	41	4.6	18	18	8	2	18	331	392	-61	-6.9	85.4	9	30	-21	-2.4	8825	-40	-4.5	8845	3572	986	1161	1425	27.6	32.5	39.9	590	590	10	120	120	10	90	360	230	20	90	
2009	Ferwerderadiel	8825	4533	4292	568	616	553	544	484	2213	2552	968	327	6.4	7	6.3	6.2	5.5	25.1	28.9	11	3.7	68.1	43.5	24.7	4065	3928	378	454	7088	32.8	55.4	5.3	6.4	8410	415	305	110	9	9	13	1	78	95.3	4.7	3.5	1.2	0.1	0.1	0.1	0	0.9	0	0	0	0	8830	90	116	13.1	65	7.4	51	5.8	24	18	8	1	14	288	320	-32	-3.6	62.4	16	16	0	0	8839	14	1.6	8832	3575	1003	1160	1412	28.1	32.4	39.5	650	640	10	150	140	10	120	360	210	20	90	
2010	Ferwerderadiel	8839	4534	4305	569	620	554	542	466	2176	2558	1017	337	6.4	7	6.3	6.1	5.3	24.6	28.9	11.5	3.8	70	43.9	26	3986	3976	432	445	7096	31.6	56	6.1	6.3	8397	442	311	131	9	13	17	1	91	95	5	3.5	1.5	0.1	0.1	0.2	0	1	0	0	0	0	8840	90	106	12	76	8.6	30	3.4	28	18	8	3	19	290	311	-21	-2.4	63.8	25	9	16	1.8	8864	25	2.8	8851.5	3597	1006	1197	1394	28	33.3	38.8	680	670	10	150	170	10	140	360	200	30	110	
2016	Ferwerderadiel	8701	4452	4249	506	544	599	532	395	1928	2540	1284	373	5.8	6.3	6.9	6.1	4.5	22.2	29.2	14.8	4.3	78.9	44.8	34.1	3978	3735	521	467	7052	33	53	7.4	6.6	8188	513	315	198	10	11	20	1	156	94.1	5.9	3.6	2.3	0.1	0.1	0.2	0	1.8	0	0	0	0	8700	89	95	10.9	66	7.6	29	3.3	17	26	3	5	15	365	368	-3	-0.3	77.6	32	24	8	0.9	8735	34	3.9	8718	3631	1099	1192	1340	30.3	32.8	36.9	2370	730	1630	190	250	10	220	310	110	50	110	1630
2017	Ferwerderadiel	8735	4473	4262	508	530	589	554	399	1919	2528	1333	375	5.8	6.1	6.7	6.3	4.6	22	28.9	15.3	4.3	80.3	45	35.2	3987	3747	533	468	7108	33.2	52.7	7.5	6.6	8162	573	330	243	12	9	18	2	202	93.4	6.6	3.8	2.8	0.1	0.1	0.2	0	2.3	0	0	0	0	8740	89																									3658	1122	1201	1335	30.7	32.8	36.5												
2018	Ferwerderadiel	8670																																																																																																			
2007	Fijnaart en Heijningen																																																																																																				
2008	Fijnaart en Heijningen																																																																																																				
2009	Fijnaart en Heijningen																																																																																																				
2010	Fijnaart en Heijningen																																																																																																				
2016	Fijnaart en Heijningen																																																																																																				
2017	Fijnaart en Heijningen																																																																																																				
2018	Fijnaart en Heijningen																																																																																																				
2007	Franekeradeel	20571	10357	10214	1243	1386	1283	1199	1048	5413	5888	2253	858	6	6.7	6.2	5.8	5.1	26.3	28.6	11	4.2	66.6	41.4	25.2	9209	9100	1060	1202	16659	31.8	54.6	6.4	7.2	19050	1521	975	546	79	39	77	30	321	92.6	7.4	4.7	2.7	0.4	0.2	0.4	0.1	1.6	0	0	5360	5900	9310	200	206	10	150	7.3	56	2.7	45	54	14	5	32	795	872	-77	-3.7	91.3	90	101	-11	-0.5	20542	-29	-1.4	20556.5	8632	2694	2807	3131	31.2	32.5	36.3	1680	1650	30	270	380	20	310	1040	670	20	270	
2008	Franekeradeel	20542	10357	10185	1205	1369	1296	1210	1041	5298	5946	2312	865	5.9	6.7	6.3	5.9	5.1	25.8	28.9	11.3	4.2	67.2	41.4	25.9	9273	8987	1100	1182	16672	32.4	53.9	6.6	7.1	18986	1556	995	561	81	38	78	29	335	92.4	7.6	4.8	2.7	0.4	0.2	0.4	0.1	1.6	0	0	5280	5960	9310	200	189	9.2	163	7.9	26	1.3	54	50	13	3	43	885	902	-17	-0.8	101.5	77	47	30	1.5	20579	37	1.8	20560.5	8643	2695	2820	3128	31.2	32.6	36.2	1620	1600	30	270	350	20	280	1020	630	40	270	
2009	Franekeradeel	20579	10373	10206	1138	1388	1315	1254	1019	5194	6008	2397	866	5.5	6.7	6.4	6.1	5	25.2	29.2	11.6	4.2	68.4	41.7	26.7	9354	8921	1124	1180	16738	32.9	53.3	6.7	7	18969	1610	1034	576	82	37	73	43	341	92.2	7.8	5	2.8	0.4	0.2	0.4	0.2	1.7	0	0	5190	6170	9210	200	217	10.5	158	7.7	59	2.9	47	47	14	12	38	776	831	-55	-2.7	87.5	77	63	14	0.7	20597	18	0.9	20588	8698	2711	2887	3100	31.2	33.2	35.6	1810	1770	40	380	410	30	330	1020	590	50	290	
2010	Franekeradeel	20597	10396	10201	1102	1357	1382	1216	1006	5118	6051	2490	875	5.4	6.6	6.7	5.9	4.9	24.8	29.4	12.1	4.2	69.2	41.5	27.6	9174	8985	1282	1156	16756	31.8	53.6	7.7	6.9	18994	1603	1061	542	74	35	71	37	325	92.2	7.8	5.2	2.6	0.4	0.2	0.3	0.2	1.6	0	0	5250	6180	9180	201	184	8.9	174	8.4	10	0.5	56	44	14	12	48	876	792	84	4.1	82.3	123	58	65	3.1	20755	158	7.7	20676	8797	2784	2943	3070	31.6	33.5	34.9	1930	1900	30	440	480	30	390	1020	560	70	300	
2016	Franekeradeel	20265	10203	10062	940	1073	1330	1300	980	4451	6023	3270	898	4.6	5.3	6.6	6.4	4.8	22	29.7	16.1	4.4	76.9	40.5	36.4	9054	8603	1501	1107	16922	33.7	50.8	8.9	6.5	18497	1768	1176	592	64	56	72	28	372	91.3	8.7	5.8	2.9	0.3	0.3	0.4	0.1	1.8	0	760	4670	6030	8810	198	178	8.8	178	8.8	0	0	57	52	8	12	49	884	959	-75	-3.7	97.8	101	77	24	1.2	20215	-50	-2.5	20240	8961	3047	2936	2978	34	32.8	33.2	6230	2080	4150	530	680	20	580	910	330	130	340	4150
2017	Franekeradeel	20215	10167	10048	933	1047	1272	1310	973	4381	6004	3360	935	4.6	5.2	6.3	6.5	4.8	21.7	29.7	16.6	4.6	78	40.2	37.8	9057	8528	1506	1124	16963	34.2	50.3	8.9	6.6	18401	1814	1197	617	57	52	60	25	423	91	9	5.9	3.1	0.3	0.3	0.3	0.1	2.1	0	750	4660	5970	8840	197																									8999	3091	2920	2988	34.3	32.4	33.2												
2018	Franekeradeel																																																																																																				
2007	De Friese Meren																																																																																																				
2008	De Friese Meren																																																																																																				
2009	De Friese Meren																																																																																																				
2010	De Friese Meren																																																																																																				
2016	De Friese Meren																																																																																																				
2017	De Friese Meren																																																																																																				
2018	De Friese Meren																																																																																																				
2007	De Fryske Marren																																																																																																				
2008	De Fryske Marren																																																																																																				
2009	De Fryske Marren																																																																																																				
2010	De Fryske Marren																																																																																																				
2016	De Fryske Marren	51265	25832	25433	2509	2943	3408	3229	2401	10894	15021	8392	2468	4.9	5.7	6.6	6.3	4.7	21.3	29.3	16.4	4.8	81	42.7	38.4	22468	22703	3131	2963	42405	32.1	53.5	7.4	7	47594	3671	2331	1340	55	93	157	115	920	92.8	7.2	4.5	2.6	0.1	0.2	0.3	0.2	1.8	0	780	10020	13980	26490	146	456	8.9	485	9.4	-29	-0.6	168	157	19	19	122	2012	1725	287	5.6	85.7	205	142	63	1.2	51585	320	6.2	51425	21771	6538	7458	7775	30	34.3	35.7	14570	3790	10780	1160	1170	60	1040	1520	580	210	530	10780
2017	De Fryske Marren	51585	25988	25597	2442	2923	3380	3308	2424	10796	15166	8589	2557	4.7	5.7	6.6	6.4	4.7	20.9	29.4	16.7	5	81.7	42.5	39.3	22671	22658	3280	2976	42840	32.5	52.9	7.7	6.9	47583	4002	2336	1666	58	86	153	120	1249	92.2	7.8	4.5	3.2	0.1	0.2	0.3	0.2	2.4	0	760	9390	14920	26510	147																									21953	6698	7524	7731	30.5	34.3	35.2												
2018	De Fryske Marren	51728																																																																																																			
2007	Gaasterlân-Sleat	10250	5181	5069	569	664	700	672	473	2434	2811	1415	512	5.6	6.5	6.8	6.6	4.6	23.7	27.4	13.8	5	79.3	45.6	33.7	4371	4863	353	663	8317	29.3	58.5	4.2	8	9798	452	360	92	5	25	10	0	52	95.6	4.4	3.5	0.9	0	0.2	0.1	0	0.5	0	0	0	2920	7340	108	95	9.3	96	9.4	-1	-0.1	36	26	5	4	25	321	365	-44	-4.3	69.4	24	20	4	0.4	10215	-35	-3.4	10232.5	4152	1148	1474	1530	27.6	35.5	36.8	520	510	10	100	60	0	50	370	250	10	70	
2008	Gaasterlân-Sleat	10215	5157	5058	526	664	691	686	454	2395	2851	1426	522	5.1	6.5	6.8	6.7	4.4	23.4	27.9	14	5.1	79.2	45	34.2	4346	4827	363	679	8334	29.6	57.9	4.4	8.1	9759	456	359	97	3	25	10	0	59	95.5	4.5	3.5	0.9	0	0.2	0.1	0	0.6	0	0	0	2890	7330	107	112	10.9	97	9.5	15	1.5	38	25	12	1	21	397	347	50	4.9	76.7	13	13	0	0	10280	65	6.4	10247.5	4172	1145	1517	1510	27.4	36.4	36.2	510	510	10	90	60	0	50	360	230	10	70	
2009	Gaasterlân-Sleat	10280	5192	5088	532	673	663	685	476	2334	2923	1466	528	5.2	6.5	6.4	6.7	4.6	22.7	28.4	14.3	5.1	79.3	44.5	34.8	4385	4819	383	693	8412	29.9	57.3	4.6	8.2	9822	458	354	104	2	27	11	0	64	95.5	4.5	3.4	1	0	0.3	0.1	0	0.6	0	0	0	2870	7410	108	130	12.6	116	11.3	14	1.4	38	29	13	5	31	331	344	-13	-1.3	65.5	32	10	22	2.1	10303	23	2.2	10291.5	4242	1221	1516	1505	28.8	35.7	35.5	590	580	10	160	90	0	70	350	210	20	80	
2010	Gaasterlân-Sleat	10303	5218	5085	549	648	659	697	485	2288	2929	1510	538	5.3	6.3	6.4	6.8	4.7	22.2	28.4	14.7	5.2	80.7	44.8	35.9	4390	4768	439	706	8447	30	56.4	5.2	8.4	9812	491	373	118	3	26	16	0	73	95.2	4.8	3.6	1.1	0	0.3	0.2	0	0.7	0	0	0	2880	7430	108	99	9.6	80	7.8	19	1.9	22	26	8	1	23	317	394	-77	-7.5	64.4	11	29	-18	-1.8	10225	-78	-7.6	10264	4267	1254	1491	1522	29.4	34.9	35.7	590	590	10	150	100	10	90	350	200	20	90	
2016	Gaasterlân-Sleat																																																																																																				
2017	Gaasterlân-Sleat																																																																																																				
2018	Gaasterlân-Sleat																																																																																																				
2007	Gasselte																																																																																																				
2008	Gasselte																																																																																																				
2009	Gasselte																																																																																																				
2010	Gasselte																																																																																																				
2016	Gasselte																																																																																																				
2017	Gasselte																																																																																																				
2018	Gasselte																																																																																																				
2007	Geertruidenberg	20724	10368	10356	1162	1240	1244	1125	1059	5956	6042	2278	618	5.6	6	6	5.4	5.1	28.7	29.2	11	3	58.7	36.5	22.2	8645	9872	1064	1143	17078	29.3	57.8	6.2	6.7	19008	1716	1178	538	39	41	115	79	264	91.7	8.3	5.7	2.6	0.2	0.2	0.6	0.4	1.3	0	0	7040	11100	2580	776	204	9.8	194	9.4	10	0.5	58	59	27	6	44	650	605	45	2.2	78.9	28	72	-44	-2.1	20742	18	0.9	20733	8503	2114	2943	3446	24.9	34.6	40.5	1400	1380	20	240	230	20	210	960	720	30	170	
